customer_id,last_order_date,order_count,lifetime_value,days_since_last_order,is_churned
14224,2013-03-27,4,103.0,4462.0,1
16388,2013-03-27,2,34.0,4462.0,1
502,2014-01-22,33,871.0,4161.0,1
17006,2013-03-27,2,7.0,4462.0,1
506,2013-12-24,36,845.0,4190.0,1
2763,2014-01-05,12,230.0,4178.0,1
11143,2013-03-27,5,72.0,4462.0,1
6028,2013-06-04,9,231.0,4393.0,1
7808,2013-03-27,2,120.0,4462.0,1
15450,2013-03-27,1,5.0,4462.0,1
7837,2013-03-27,3,129.0,4462.0,1
6162,2013-03-27,2,60.0,4462.0,1
7322,2013-03-27,2,13.0,4462.0,1
3712,2013-03-27,2,72.0,4462.0,1
5459,2013-03-27,1,25.0,4462.0,1
17443,2013-03-27,1,70.0,4462.0,1
6084,2013-03-27,3,52.0,4462.0,1
5456,2013-03-27,2,29.0,4462.0,1
16851,2013-03-27,4,73.0,4462.0,1
2677,2013-08-20,4,69.0,4316.0,1
15973,2013-03-27,3,84.0,4462.0,1
14580,2013-03-27,2,40.0,4462.0,1
2433,2013-03-27,2,57.0,4462.0,1
2297,2013-03-27,1,22.0,4462.0,1
441,2013-03-27,2,78.0,4462.0,1
7079,2013-09-22,5,201.0,4283.0,1
4828,2013-03-27,7,1419.0,4462.0,1
4914,2013-03-27,4,712.0,4462.0,1
9340,2013-03-27,3,2528.0,4462.0,1
7924,2013-03-27,2,804.0,4462.0,1
27,2013-10-15,7,6575.0,4260.0,1
968,2013-08-07,6,8153.0,4329.0,1
899,2013-07-23,6,8179.0,4344.0,1
13674,2013-03-27,3,2428.0,4462.0,1
11375,2013-03-27,4,600.0,4462.0,1
12231,2013-03-27,2,1155.0,4462.0,1
17112,2013-03-27,5,865.0,4462.0,1
12418,2013-03-28,3,3337.0,4461.0,1
1000,2013-08-02,9,7043.0,4334.0,1
549,2013-11-11,9,7068.0,4233.0,1
434,2013-09-14,12,12914.0,4291.0,1
2171,2013-04-24,4,231.0,4434.0,1
9318,2013-03-28,2,59.0,4461.0,1
12781,2013-03-28,2,1751.0,4461.0,1
1751,2013-10-28,6,6492.0,4247.0,1
18242,2013-03-28,1,25.0,4461.0,1
214,2013-09-09,4,77.0,4296.0,1
16655,2013-03-28,1,21.0,4461.0,1
16480,2013-03-28,2,23.0,4461.0,1
216,2013-12-15,32,1154.0,4199.0,1
14954,2013-03-28,2,60.0,4461.0,1
9747,2013-07-09,5,120.0,4358.0,1
5960,2013-08-22,6,136.0,4314.0,1
13743,2013-03-28,2,37.0,4461.0,1
13424,2013-03-28,1,33.0,4461.0,1
7687,2013-08-04,4,92.0,4332.0,1
8897,2013-03-28,1,70.0,4461.0,1
9015,2013-03-28,2,79.0,4461.0,1
5116,2013-03-28,2,7.0,4461.0,1
7328,2013-03-28,2,14.0,4461.0,1
13400,2013-03-28,3,133.0,4461.0,1
3532,2013-03-28,7,191.0,4461.0,1
11325,2013-03-28,1,25.0,4461.0,1
5475,2013-03-28,1,25.0,4461.0,1
7037,2013-03-28,1,25.0,4461.0,1
16904,2013-03-28,3,39.0,4461.0,1
8516,2013-03-28,2,6.0,4461.0,1
10115,2013-03-28,1,5.0,4461.0,1
567,2014-01-07,58,1002.0,4176.0,1
2184,2013-03-28,3,196.0,4461.0,1
2980,2013-03-28,3,3282.0,4461.0,1
7722,2013-03-28,3,5333.0,4461.0,1
765,2013-07-07,6,8129.0,4360.0,1
893,2013-07-22,5,8119.0,4345.0,1
5341,2013-03-28,4,609.0,4461.0,1
13136,2013-03-28,2,2419.0,4461.0,1
7492,2013-03-29,3,6056.0,4460.0,1
363,2013-09-24,3,77.0,4281.0,1
4237,2013-06-02,5,127.0,4395.0,1
6239,2013-03-29,3,148.0,4460.0,1
5169,2013-03-29,6,80.0,4460.0,1
7713,2013-08-28,2,24.0,4308.0,1
1250,2013-10-21,4,115.0,4254.0,1
6326,2013-10-26,5,55.0,4249.0,1
3926,2013-03-29,2,2722.0,4460.0,1
16925,2013-03-29,3,2526.0,4460.0,1
154,2013-03-29,5,110.0,4460.0,1
254,2013-12-03,30,695.0,4211.0,1
178,2013-10-14,6,135.0,4261.0,1
17992,2013-03-29,3,64.0,4460.0,1
4817,2013-06-02,8,188.0,4395.0,1
6388,2013-04-03,10,148.0,4455.0,1
9514,2013-03-29,4,74.0,4460.0,1
1364,2013-10-01,11,274.0,4274.0,1
8882,2013-03-29,2,79.0,4460.0,1
9767,2013-03-29,2,15.0,4460.0,1
9521,2013-03-29,2,15.0,4460.0,1
7575,2013-03-29,2,40.0,4460.0,1
12880,2013-03-29,3,64.0,4460.0,1
4872,2013-03-29,2,40.0,4460.0,1
12592,2013-03-29,2,7.0,4460.0,1
8871,2013-12-07,5,77.0,4207.0,1
5307,2013-10-23,3,29.0,4252.0,1
9597,2013-03-29,3,32.0,4460.0,1
6722,2013-03-29,3,70.0,4460.0,1
6105,2013-03-29,1,5.0,4460.0,1
14517,2013-03-29,1,21.0,4460.0,1
10846,2013-03-29,1,5.0,4460.0,1
393,2013-03-29,1,29.0,4460.0,1
1310,2013-05-14,4,101.0,4414.0,1
4702,2013-10-05,5,79.0,4270.0,1
1186,2013-04-15,4,50.0,4443.0,1
891,2013-07-05,6,130.0,4362.0,1
1952,2013-03-29,2,31.0,4460.0,1
9325,2013-03-29,4,2544.0,4460.0,1
1194,2013-07-07,6,4833.0,4360.0,1
3158,2013-10-28,4,6650.0,4247.0,1
7704,2013-03-29,3,5314.0,4460.0,1
9822,2013-03-29,2,4118.0,4460.0,1
17929,2013-03-29,3,2473.0,4460.0,1
5744,2013-03-29,5,6070.0,4460.0,1
7910,2013-03-29,4,6035.0,4460.0,1
4831,2013-03-29,5,2680.0,4460.0,1
897,2013-07-11,6,8118.0,4356.0,1
10654,2013-03-29,4,589.0,4460.0,1
10792,2013-03-29,2,575.0,4460.0,1
8717,2013-03-29,2,1155.0,4460.0,1
14703,2013-03-29,2,2419.0,4460.0,1
12572,2013-03-30,2,3563.0,4459.0,1
1641,2013-04-27,6,6752.0,4431.0,1
10221,2013-03-30,3,75.0,4459.0,1
459,2014-01-18,7,97.0,4165.0,1
3233,2013-05-12,3,77.0,4416.0,1
759,2013-11-24,5,57.0,4220.0,1
3062,2013-03-30,4,82.0,4459.0,1
8605,2013-11-17,7,171.0,4227.0,1
8626,2013-04-09,3,52.0,4449.0,1
3931,2013-03-30,2,2722.0,4459.0,1
288,2014-01-28,62,1165.0,4155.0,1
17055,2013-03-30,2,25.0,4459.0,1
14006,2013-03-30,3,65.0,4459.0,1
13945,2013-03-30,4,126.0,4459.0,1
15689,2013-03-30,3,65.0,4459.0,1
14066,2013-03-30,3,72.0,4459.0,1
10308,2013-03-30,3,24.0,4459.0,1
8881,2013-03-30,1,70.0,4459.0,1
17601,2013-03-30,2,120.0,4459.0,1
6694,2013-03-30,2,14.0,4459.0,1
4308,2013-03-30,2,40.0,4459.0,1
7638,2013-10-26,5,122.0,4249.0,1
9595,2013-03-30,3,43.0,4459.0,1
1839,2013-03-30,3,37.0,4459.0,1
8930,2013-03-30,3,64.0,4459.0,1
12977,2013-03-30,1,5.0,4459.0,1
12967,2013-03-30,2,29.0,4459.0,1
8253,2013-03-30,3,95.0,4459.0,1
15895,2013-03-30,2,23.0,4459.0,1
9950,2013-03-30,3,155.0,4459.0,1
17544,2013-03-30,4,108.0,4459.0,1
9732,2013-03-30,3,43.0,4459.0,1
1466,2013-08-28,4,83.0,4308.0,1
14639,2013-03-30,2,40.0,4459.0,1
2789,2013-10-18,7,201.0,4257.0,1
6643,2013-12-13,5,33.0,4201.0,1
1897,2013-03-30,4,45.0,4459.0,1
1434,2013-03-30,3,75.0,4459.0,1
3132,2013-03-30,3,3807.0,4459.0,1
18180,2013-03-30,2,2393.0,4459.0,1
17847,2013-03-30,2,4320.0,4459.0,1
1342,2013-09-09,7,6840.0,4296.0,1
14385,2013-03-30,2,1250.0,4459.0,1
14383,2013-03-30,4,1284.0,4459.0,1
11886,2013-03-30,2,549.0,4459.0,1
9063,2013-03-30,5,1997.0,4459.0,1
485,2013-03-30,6,4985.0,4459.0,1
15223,2013-03-30,2,561.0,4459.0,1
10091,2013-03-30,2,549.0,4459.0,1
4627,2013-07-07,8,7029.0,4360.0,1
4358,2013-07-15,7,7232.0,4352.0,1
1638,2013-04-29,6,6845.0,4429.0,1
332,2014-01-24,58,1327.0,4159.0,1
1346,2014-01-12,6,68.0,4171.0,1
4604,2013-08-16,3,40.0,4320.0,1
5680,2013-03-31,5,107.0,4458.0,1
4808,2013-12-13,4,71.0,4201.0,1
11209,2013-03-31,3,42.0,4458.0,1
11845,2013-03-31,2,40.0,4458.0,1
6064,2013-03-31,5,100.0,4458.0,1
4187,2014-01-05,4,86.0,4178.0,1
761,2013-11-19,9,275.0,4225.0,1
6743,2013-03-31,3,4198.0,4458.0,1
4701,2013-07-03,5,6248.0,4364.0,1
1315,2013-12-28,8,7997.0,4186.0,1
6744,2013-03-31,4,2794.0,4458.0,1
4653,2013-10-24,6,5159.0,4251.0,1
256,2013-03-31,5,114.0,4458.0,1
15793,2013-03-31,3,184.0,4458.0,1
15055,2013-03-31,1,25.0,4458.0,1
13934,2013-03-31,1,33.0,4458.0,1
13396,2013-03-31,2,37.0,4458.0,1
15103,2013-03-31,3,147.0,4458.0,1
12679,2013-03-31,1,30.0,4458.0,1
12863,2013-03-31,3,70.0,4458.0,1
11036,2013-03-31,3,70.0,4458.0,1
11035,2013-03-31,2,15.0,4458.0,1
10776,2013-03-31,3,70.0,4458.0,1
5332,2014-01-21,8,119.0,4162.0,1
5993,2013-03-31,1,5.0,4458.0,1
5215,2013-03-31,3,15.0,4458.0,1
3470,2013-03-31,3,64.0,4458.0,1
2374,2013-03-31,4,72.0,4458.0,1
6111,2013-09-29,4,47.0,4276.0,1
8346,2013-03-31,3,70.0,4458.0,1
3975,2013-12-21,6,159.0,4193.0,1
8370,2013-03-31,3,64.0,4458.0,1
9872,2013-03-31,4,79.0,4458.0,1
12229,2013-03-31,3,63.0,4458.0,1
16153,2013-03-31,2,39.0,4458.0,1
13155,2013-03-31,2,29.0,4458.0,1
16958,2013-03-31,2,6.0,4458.0,1
12774,2013-03-31,3,89.0,4458.0,1
699,2014-01-14,7,255.0,4169.0,1
227,2013-03-31,2,37.0,4458.0,1
772,2013-07-24,3,94.0,4343.0,1
406,2013-03-31,1,54.0,4458.0,1
349,2013-03-31,3,68.0,4458.0,1
1662,2013-03-31,3,50.0,4458.0,1
1263,2013-03-31,5,119.0,4458.0,1
9341,2013-03-31,1,2443.0,4458.0,1
5977,2013-03-31,3,1786.0,4458.0,1
3018,2013-03-31,4,1848.0,4458.0,1
1081,2013-03-31,2,2355.0,4458.0,1
629,2013-03-31,3,5875.0,4458.0,1
1365,2013-03-31,2,5898.0,4458.0,1
3847,2013-11-10,7,6744.0,4234.0,1
16339,2013-03-31,4,1340.0,4458.0,1
8094,2013-03-31,4,6035.0,4458.0,1
1350,2013-09-01,5,6772.0,4304.0,1
1356,2013-09-17,7,6818.0,4288.0,1
1669,2013-09-19,5,6839.0,4286.0,1
1004,2013-08-10,8,8256.0,4326.0,1
11073,2013-03-31,4,618.0,4458.0,1
13906,2013-04-01,4,2195.0,4457.0,1
5522,2013-04-01,2,4698.0,4457.0,1
1386,2013-04-03,4,5118.0,4455.0,1
1214,2013-04-01,5,4419.0,4457.0,1
1366,2013-06-06,4,54.0,4391.0,1
2629,2013-09-26,6,191.0,4279.0,1
7286,2013-08-18,6,142.0,4318.0,1
13472,2013-04-01,1,5.0,4457.0,1
16351,2013-04-01,1,70.0,4457.0,1
8630,2013-08-02,6,109.0,4334.0,1
6319,2013-04-26,3,44.0,4432.0,1
18053,2013-04-01,2,39.0,4457.0,1
18233,2013-04-01,4,173.0,4457.0,1
17091,2013-04-01,2,40.0,4457.0,1
17003,2013-04-01,2,40.0,4457.0,1
14207,2013-04-01,1,25.0,4457.0,1
15260,2013-04-01,3,69.0,4457.0,1
12199,2013-04-01,2,35.0,4457.0,1
10803,2013-04-01,4,78.0,4457.0,1
9706,2013-04-01,3,69.0,4457.0,1
7810,2013-04-01,2,120.0,4457.0,1
3655,2013-04-01,2,7.0,4457.0,1
11060,2013-04-01,2,7.0,4457.0,1
3850,2013-04-01,2,57.0,4457.0,1
4619,2013-04-01,1,25.0,4457.0,1
6971,2013-04-01,2,27.0,4457.0,1
7043,2013-04-01,2,30.0,4457.0,1
7025,2013-04-01,3,150.0,4457.0,1
6747,2013-04-01,2,30.0,4457.0,1
6789,2013-04-01,3,65.0,4457.0,1
6841,2013-09-22,5,229.0,4283.0,1
12757,2013-04-01,3,151.0,4457.0,1
16931,2013-04-01,3,36.0,4457.0,1
1066,2013-04-01,4,92.0,4457.0,1
726,2013-05-02,5,124.0,4426.0,1
4158,2013-11-28,7,214.0,4216.0,1
3105,2013-04-01,4,1889.0,4457.0,1
2221,2013-04-01,4,4683.0,4457.0,1
15934,2013-04-01,2,1224.0,4457.0,1
388,2013-04-01,6,6959.0,4457.0,1
9824,2013-04-01,4,4217.0,4457.0,1
9985,2013-04-01,3,4153.0,4457.0,1
9989,2013-04-01,2,4118.0,4457.0,1
18103,2013-04-01,1,2384.0,4457.0,1
18104,2013-04-01,2,2419.0,4457.0,1
1677,2013-09-06,5,6859.0,4299.0,1
11897,2013-04-01,4,600.0,4457.0,1
11067,2013-04-01,1,540.0,4457.0,1
9000,2013-04-01,3,1147.0,4457.0,1
14721,2013-04-01,4,2433.0,4457.0,1
1648,2013-04-20,9,6886.0,4438.0,1
1303,2013-12-26,12,8091.0,4188.0,1
2794,2013-04-02,3,3021.0,4456.0,1
6730,2013-04-02,4,110.0,4456.0,1
14225,2013-04-02,2,7.0,4456.0,1
18305,2013-04-02,3,24.0,4456.0,1
5931,2014-01-02,3,54.0,4181.0,1
2808,2013-04-02,3,4506.0,4456.0,1
16225,2013-04-02,2,6.0,4456.0,1
18076,2013-04-02,2,68.0,4456.0,1
17797,2013-04-02,3,64.0,4456.0,1
17267,2013-04-02,1,5.0,4456.0,1
15350,2013-04-02,2,27.0,4456.0,1
13738,2013-04-02,4,47.0,4456.0,1
10751,2013-04-02,3,69.0,4456.0,1
7542,2013-10-04,3,94.0,4271.0,1
7313,2013-04-02,3,15.0,4456.0,1
6527,2013-04-02,1,5.0,4456.0,1
16438,2013-04-02,2,79.0,4456.0,1
5964,2013-04-02,2,40.0,4456.0,1
7105,2013-04-02,2,14.0,4456.0,1
3455,2013-04-02,2,32.0,4456.0,1
15702,2013-04-02,2,40.0,4456.0,1
14670,2013-04-02,2,39.0,4456.0,1
10511,2013-04-02,5,129.0,4456.0,1
16784,2013-04-02,3,165.0,4456.0,1
16323,2013-04-02,3,36.0,4456.0,1
14631,2013-04-02,2,40.0,4456.0,1
2331,2013-09-10,6,95.0,4295.0,1
3037,2013-04-02,3,1839.0,4456.0,1
6048,2013-04-02,2,4347.0,4456.0,1
7770,2013-04-02,3,5304.0,4456.0,1
9995,2013-04-02,6,4191.0,4456.0,1
8589,2013-04-02,3,6056.0,4456.0,1
8587,2013-04-02,3,6056.0,4456.0,1
1040,2013-08-06,9,8212.0,4330.0,1
14386,2013-04-02,2,1250.0,4456.0,1
13803,2013-04-02,4,2407.0,4456.0,1
13807,2013-04-02,2,2413.0,4456.0,1
13999,2013-04-02,2,2438.0,4456.0,1
8987,2013-04-02,4,1189.0,4456.0,1
12945,2013-04-02,2,1155.0,4456.0,1
14762,2013-04-02,4,563.0,4456.0,1
403,2013-04-02,10,5059.0,4456.0,1
15211,2013-04-02,3,554.0,4456.0,1
1646,2013-04-14,6,6847.0,4444.0,1
13137,2013-04-02,2,2413.0,4456.0,1
2769,2013-11-09,4,5064.0,4235.0,1
1282,2013-04-03,7,5169.0,4455.0,1
17602,2013-04-03,1,8.0,4455.0,1
5175,2013-06-18,6,141.0,4379.0,1
7744,2013-10-29,4,67.0,4246.0,1
5610,2013-04-03,9,345.0,4455.0,1
9046,2013-04-03,3,597.0,4455.0,1
829,2013-04-19,3,94.0,4439.0,1
188,2013-08-06,4,108.0,4330.0,1
18325,2013-04-03,2,39.0,4455.0,1
18252,2013-04-03,2,13.0,4455.0,1
803,2013-12-01,12,214.0,4213.0,1
16659,2013-04-03,3,27.0,4455.0,1
10239,2014-01-18,5,39.0,4165.0,1
14373,2013-04-03,1,33.0,4455.0,1
12030,2013-04-03,4,121.0,4455.0,1
5959,2013-04-03,8,168.0,4455.0,1
7787,2013-04-03,2,120.0,4455.0,1
7388,2013-04-03,1,5.0,4455.0,1
6393,2013-04-03,2,14.0,4455.0,1
5004,2013-04-03,1,5.0,4455.0,1
4964,2013-04-03,3,90.0,4455.0,1
2760,2013-04-03,4,101.0,4455.0,1
4442,2013-06-02,4,77.0,4395.0,1
11381,2013-04-03,1,5.0,4455.0,1
14629,2013-04-03,2,6.0,4455.0,1
18435,2013-04-03,4,78.0,4455.0,1
13149,2013-04-03,2,12.0,4455.0,1
3983,2013-04-03,7,153.0,4455.0,1
6703,2013-10-08,4,56.0,4267.0,1
1758,2013-04-03,3,107.0,4455.0,1
12377,2013-04-03,3,5314.0,4455.0,1
8130,2013-04-03,5,639.0,4455.0,1
5952,2013-04-03,2,1736.0,4455.0,1
8122,2013-04-03,5,657.0,4455.0,1
8123,2013-04-03,4,589.0,4455.0,1
2285,2013-07-02,5,4767.0,4365.0,1
1942,2013-04-03,3,4818.0,4455.0,1
41,2013-04-03,3,2351.0,4455.0,1
2102,2013-07-18,4,4736.0,4349.0,1
3772,2013-10-17,6,6689.0,4258.0,1
16340,2013-04-03,4,1337.0,4455.0,1
18290,2013-04-03,4,2433.0,4455.0,1
8095,2013-04-03,2,6021.0,4455.0,1
6281,2013-04-03,5,6089.0,4455.0,1
978,2013-08-15,8,8213.0,4321.0,1
13785,2013-04-03,2,2393.0,4455.0,1
13350,2013-04-03,2,2419.0,4455.0,1
8746,2013-04-03,2,1174.0,4455.0,1
18404,2013-04-03,6,3992.0,4455.0,1
14761,2013-04-03,4,567.0,4455.0,1
4578,2013-08-12,5,143.0,4324.0,1
8585,2013-04-04,6,116.0,4454.0,1
13907,2013-04-04,3,62.0,4454.0,1
13596,2013-04-04,3,62.0,4454.0,1
11915,2013-04-04,2,60.0,4454.0,1
16971,2013-04-04,3,64.0,4454.0,1
15669,2013-04-04,2,120.0,4454.0,1
17323,2013-04-04,2,29.0,4454.0,1
2042,2013-06-19,5,154.0,4378.0,1
8581,2013-12-06,6,174.0,4208.0,1
242,2013-10-29,25,11468.0,4246.0,1
6983,2013-04-04,5,1538.0,4454.0,1
507,2014-01-22,36,748.0,4161.0,1
13290,2013-04-04,1,33.0,4454.0,1
13928,2013-04-04,4,191.0,4454.0,1
10234,2013-04-04,2,120.0,4454.0,1
9506,2013-04-04,3,65.0,4454.0,1
9130,2013-04-04,2,120.0,4454.0,1
4495,2013-11-22,7,276.0,4222.0,1
7800,2013-04-04,2,120.0,4454.0,1
4884,2013-04-04,4,90.0,4454.0,1
4385,2013-04-04,2,7.0,4454.0,1
6343,2013-04-04,2,40.0,4454.0,1
12499,2013-04-04,1,5.0,4454.0,1
8646,2013-06-21,6,134.0,4376.0,1
4261,2013-04-04,4,46.0,4454.0,1
5397,2013-04-04,3,32.0,4454.0,1
5460,2013-04-04,4,47.0,4454.0,1
10472,2013-04-04,2,32.0,4454.0,1
9869,2013-04-04,3,37.0,4454.0,1
491,2013-04-04,1,54.0,4454.0,1
6705,2013-04-04,3,32.0,4454.0,1
8491,2013-04-04,3,63.0,4454.0,1
13704,2013-04-04,1,5.0,4454.0,1
10740,2013-04-04,3,37.0,4454.0,1
3185,2013-07-29,6,105.0,4338.0,1
3424,2013-05-15,9,142.0,4413.0,1
7150,2013-10-31,4,50.0,4244.0,1
14143,2013-04-04,2,14.0,4454.0,1
6840,2013-12-18,3,35.0,4196.0,1
14477,2013-04-04,1,5.0,4454.0,1
1458,2013-04-04,2,24.0,4454.0,1
5949,2014-01-05,9,248.0,4178.0,1
1797,2013-04-04,2,72.0,4454.0,1
5373,2013-04-04,4,2482.0,4454.0,1
1765,2013-04-04,2,4347.0,4454.0,1
1981,2013-04-04,4,4553.0,4454.0,1
1927,2013-04-04,4,4795.0,4454.0,1
1290,2013-05-22,8,5646.0,4406.0,1
3304,2013-09-20,5,3636.0,4285.0,1
17216,2013-04-04,4,589.0,4454.0,1
1354,2013-08-29,5,6765.0,4307.0,1
1681,2013-09-17,10,6880.0,4288.0,1
1348,2013-09-24,6,6839.0,4281.0,1
1011,2013-08-06,8,8203.0,4330.0,1
989,2013-08-06,6,8078.0,4330.0,1
14369,2013-04-04,4,1284.0,4454.0,1
11344,2013-04-04,4,2422.0,4454.0,1
14026,2013-04-04,3,2469.0,4454.0,1
13989,2013-04-04,2,2419.0,4454.0,1
11759,2013-04-04,4,563.0,4454.0,1
7604,2013-04-04,3,1205.0,4454.0,1
8866,2013-04-04,2,1155.0,4454.0,1
8982,2013-04-04,2,1155.0,4454.0,1
8999,2013-04-04,2,1155.0,4454.0,1
17724,2013-04-04,2,2419.0,4454.0,1
1309,2013-11-19,14,13268.0,4225.0,1
615,2013-04-05,5,4438.0,4453.0,1
6728,2013-04-05,1,22.0,4453.0,1
14137,2013-04-05,2,40.0,4453.0,1
1994,2013-05-28,5,96.0,4400.0,1
6254,2014-01-21,2,84.0,4162.0,1
6634,2013-04-05,5,2732.0,4453.0,1
17345,2013-04-05,1,54.0,4453.0,1
533,2013-12-27,4,44.0,4187.0,1
650,2013-04-23,3,91.0,4435.0,1
17810,2013-04-05,1,25.0,4453.0,1
18050,2013-04-05,4,113.0,4453.0,1
678,2013-11-30,10,297.0,4214.0,1
277,2014-01-22,57,987.0,4161.0,1
14352,2013-04-05,2,49.0,4453.0,1
12733,2013-04-05,5,74.0,4453.0,1
7323,2013-12-20,9,148.0,4194.0,1
3627,2013-12-23,8,197.0,4191.0,1
11082,2013-04-05,1,30.0,4453.0,1
11245,2013-04-05,1,30.0,4453.0,1
16101,2013-04-05,2,7.0,4453.0,1
6123,2013-04-05,2,59.0,4453.0,1
10816,2013-04-05,3,64.0,4453.0,1
4895,2013-04-05,3,90.0,4453.0,1
18267,2013-04-05,2,40.0,4453.0,1
3512,2013-04-05,3,90.0,4453.0,1
6557,2013-04-05,1,5.0,4453.0,1
8048,2013-04-05,4,72.0,4453.0,1
10069,2013-04-05,4,81.0,4453.0,1
2695,2013-09-30,5,106.0,4275.0,1
10089,2013-04-05,2,30.0,4453.0,1
14508,2013-04-05,1,5.0,4453.0,1
937,2013-04-05,3,42.0,4453.0,1
1411,2014-01-16,3,160.0,4167.0,1
1866,2013-04-29,7,114.0,4429.0,1
3025,2013-04-05,5,1902.0,4453.0,1
2203,2013-04-05,4,4559.0,4453.0,1
2033,2013-04-05,3,4740.0,4453.0,1
18434,2013-04-05,3,1289.0,4453.0,1
3713,2013-10-04,5,6660.0,4271.0,1
248,2013-08-17,12,7131.0,4319.0,1
9986,2013-04-05,2,4118.0,4453.0,1
9993,2013-04-05,3,4139.0,4453.0,1
13805,2013-04-05,1,2384.0,4453.0,1
10355,2013-04-05,3,2646.0,4453.0,1
11047,2013-04-05,3,563.0,4453.0,1
5505,2013-04-05,4,589.0,4453.0,1
8776,2013-04-05,3,1183.0,4453.0,1
9167,2013-04-05,5,1967.0,4453.0,1
12775,2013-04-05,5,1234.0,4453.0,1
14726,2013-04-05,2,2419.0,4453.0,1
5521,2013-04-06,4,4727.0,4452.0,1
13908,2013-04-06,4,2183.0,4452.0,1
5524,2013-04-06,2,4698.0,4452.0,1
2256,2013-12-02,12,7393.0,4212.0,1
2559,2013-11-13,6,6500.0,4231.0,1
3066,2013-08-10,4,5608.0,4326.0,1
5611,2013-04-06,3,68.0,4452.0,1
5172,2013-05-10,5,104.0,4418.0,1
10991,2013-04-06,4,99.0,4452.0,1
14220,2013-04-06,2,40.0,4452.0,1
4812,2013-07-17,5,71.0,4350.0,1
7193,2013-08-14,3,64.0,4322.0,1
4640,2013-05-13,3,34.0,4415.0,1
2122,2013-09-06,5,121.0,4299.0,1
7720,2014-01-09,3,89.0,4174.0,1
12940,2013-04-06,2,1710.0,4452.0,1
633,2014-01-03,34,1001.0,4180.0,1
11728,2013-04-06,2,35.0,4452.0,1
11730,2013-04-06,3,70.0,4452.0,1
662,2013-12-14,11,287.0,4200.0,1
11078,2013-04-06,1,30.0,4452.0,1
13224,2013-04-06,2,32.0,4452.0,1
10781,2013-04-06,4,78.0,4452.0,1
12008,2013-04-06,2,15.0,4452.0,1
4880,2013-08-15,6,197.0,4321.0,1
8136,2013-04-06,1,70.0,4452.0,1
5885,2013-04-06,2,40.0,4452.0,1
4369,2013-04-06,2,7.0,4452.0,1
3446,2013-04-06,4,101.0,4452.0,1
3244,2013-04-06,2,72.0,4452.0,1
4274,2013-04-06,3,104.0,4452.0,1
7408,2013-10-15,4,63.0,4260.0,1
8927,2013-04-06,2,40.0,4452.0,1
3423,2013-04-06,3,39.0,4452.0,1
3944,2013-04-06,3,37.0,4452.0,1
7015,2013-04-06,2,94.0,4452.0,1
10844,2013-04-06,2,14.0,4452.0,1
13036,2013-04-06,2,14.0,4452.0,1
11805,2013-04-06,2,54.0,4452.0,1
14525,2013-04-06,2,25.0,4452.0,1
1604,2013-09-24,5,117.0,4281.0,1
14300,2013-04-06,1,5.0,4452.0,1
500,2013-06-29,6,192.0,4368.0,1
5644,2013-05-13,3,127.0,4415.0,1
5507,2014-01-23,6,102.0,4160.0,1
4864,2013-07-14,9,243.0,4353.0,1
1961,2013-05-27,4,51.0,4401.0,1
1723,2013-04-06,3,39.0,4452.0,1
6120,2013-04-29,9,215.0,4429.0,1
2070,2013-04-06,3,2732.0,4452.0,1
8112,2013-04-06,5,610.0,4452.0,1
2069,2013-04-06,5,2816.0,4452.0,1
2994,2013-04-06,3,1804.0,4452.0,1
3081,2013-04-06,4,1848.0,4452.0,1
2204,2013-04-06,4,4492.0,4452.0,1
1439,2013-04-06,2,5898.0,4452.0,1
5708,2013-04-06,3,4377.0,4452.0,1
3305,2013-10-21,4,3595.0,4254.0,1
9998,2013-04-06,5,2745.0,4452.0,1
18196,2013-04-06,2,2419.0,4452.0,1
8560,2013-04-06,3,6056.0,4452.0,1
8085,2013-04-06,5,6093.0,4452.0,1
4833,2013-04-06,2,2611.0,4452.0,1
13348,2013-04-06,2,2419.0,4452.0,1
13352,2013-04-06,2,2393.0,4452.0,1
11044,2013-04-06,4,589.0,4452.0,1
7642,2013-04-06,1,1120.0,4452.0,1
8994,2013-04-06,4,1184.0,4452.0,1
12233,2013-04-06,1,1120.0,4452.0,1
12753,2013-04-06,3,1164.0,4452.0,1
14758,2013-04-06,4,629.0,4452.0,1
1302,2013-11-20,13,13294.0,4224.0,1
3277,2013-08-29,11,5258.0,4307.0,1
1283,2013-04-07,3,5111.0,4451.0,1
3065,2013-08-19,8,5694.0,4317.0,1
95,2014-01-11,8,236.0,4172.0,1
3238,2013-08-11,5,90.0,4325.0,1
9420,2013-04-07,1,5.0,4451.0,1
4217,2013-04-07,6,101.0,4451.0,1
4811,2013-10-12,4,67.0,4263.0,1
2150,2013-11-28,3,65.0,4216.0,1
13719,2013-04-07,2,1751.0,4451.0,1
9151,2013-04-07,6,3264.0,4451.0,1
2800,2013-04-07,4,3010.0,4451.0,1
4654,2013-11-18,8,5203.0,4226.0,1
222,2013-10-17,4,46.0,4258.0,1
17128,2013-04-07,1,5.0,4451.0,1
18090,2013-04-07,2,6.0,4451.0,1
16681,2013-04-07,4,35.0,4451.0,1
15185,2013-04-07,3,36.0,4451.0,1
17639,2013-04-07,3,38.0,4451.0,1
13828,2013-04-07,2,35.0,4451.0,1
2921,2013-10-29,12,268.0,4246.0,1
14344,2013-04-07,1,25.0,4451.0,1
